"","lizard_id","position","species","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"868",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",24,"R",1,"",1,24,"R",1,1,"","Hot","Control"
"869",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",24,"R",1,"",1,24,"C",1,1,"","Cold","Control"
"870",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",24,"L",0,"",1,24,"R",0,1,"","Cold","CORT"
"871",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",24,"C",1,"",1,24,"L",1,1,"","Cold","CORT"
"872",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",24,"R",1,"",1,24,"C",0,1,"","Hot","CORT"
"873",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",24,"C",1,"",1,24,"R",1,1,"","Hot","Control"
"874",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",24,"L",1,"",1,24,"C",1,1,"","Cold","Control"
"875",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",24,"R",0,"",1,24,"L",0,1,"","Cold","CORT"
"876",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",24,"C",1,"",1,24,"L",0,1,"","Hot","Control"
"877",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",24,"L",0,"",1,24,"L",0,1,"","Cold","Control"
"878",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",24,"R",0,"",1,24,"C",1,1,"","Hot","CORT"
"879",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",24,"C",0,"1 cricket given after the test; feeders sanded more",0,24,"R",0,1,"","Cold","CORT"
"880",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",24,"C",1,"",1,24,"C",1,1,"","Hot","CORT"
"881",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",24,"L",1,"",1,24,"L",1,1,"","Hot","CORT"
"882",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",24,"R",0,"",1,24,"R",1,1,"","Hot","Control"
"883",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",24,"L",0,"",1,24,"R",0,1,"","Cold","CORT"
"884",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",24,"R",1,"",1,24,"L",1,1,"","Cold","CORT"
"885",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",24,"C",1,"",1,24,"C",1,1,"","Hot","Control"
"886",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",24,"L",0,"",1,24,"R",1,1,"","Hot","Control"
"887",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",24,"R",1,"",1,24,"L",0,1,"","Cold","Control"
"888",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",24,"C",1,"",1,24,"C",0,1,"","Cold","CORT"
"889",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",25,"C",1,"",1,25,"L",0,1,"","Hot","Control"
"890",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",25,"L",1,"",1,25,"C",1,1,"","Cold","CORT"
"891",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",25,"R",1,"",1,25,"R",0,1,"","Hot","CORT"
"892",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",25,"L",1,"",1,25,"R",1,1,"","Cold","Control"
"893",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",25,"L",1,"",1,25,"L",1,1,"","Hot","CORT"
"894",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",25,"C",0,"",1,25,"C",1,1,"","Hot","Control"
"895",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",25,"R",1,"",1,25,"C",1,1,"","Hot","Control"
"896",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",25,"L",1,"",1,25,"R",0,1,"","Hot","CORT"
"897",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",25,"L",0,"",1,25,"C",1,1,"","Cold","CORT"
"898",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",25,"R",1,"",1,25,"R",0,1,"","Cold","Control"
"899",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",25,"C",1,"",1,25,"L",0,1,"","Hot","Control"
"900",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",25,"L",0,"",1,25,"C",1,1,"","Cold","CORT"
"901",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",25,"R",1,"",1,25,"R",0,1,"","Hot","CORT"
"902",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",25,"C",1,"",1,25,"C",0,1,"","Hot","CORT"
"903",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",25,"R",1,"",1,25,"L",0,1,"","Cold","Control"
"904",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",25,"L",0,"",1,25,"R",0,1,"","Hot","CORT"
"905",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",25,"C",0,"",1,25,"C",0,1,"","Hot","Control"
"906",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",25,"L",0,"",1,25,"R",0,1,"","Cold","Control"
"907",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",25,"C",1,"",1,25,"C",1,1,"","Cold","CORT"
"908",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",25,"L",1,"",1,25,"C",1,1,"","Cold","CORT"
"909",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",25,"C",1,"",1,25,"L",1,1,"","Hot","CORT"
"910",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",25,"L",0,"",1,25,"C",1,1,"","Hot","Control"
"911",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",25,"R",1,"",1,25,"L",1,1,"","Cold","Control"
"912",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",25,"C",0,"",1,25,"R",1,1,"","Cold","CORT"
"913",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",25,"L",0,"",1,25,"R",1,1,"","Hot","Control"
"914",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",25,"R",1,"",1,25,"R",1,1,"","Cold","Control"
"915",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",25,"R",1,"",1,25,"C",1,1,"","Hot","CORT"
"916",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",25,"C",0,"",1,25,"L",0,1,"","Cold","CORT"
"917",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",25,"C",1,"",1,25,"C",1,1,"","Hot","CORT"
"918",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",25,"R",1,"",1,25,"R",1,1,"","Hot","CORT"
"919",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",25,"L",1,"",1,25,"L",1,1,"","Hot","Control"
"920",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",25,"L",0,"",1,25,"C",1,1,"","Cold","CORT"
"921",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",25,"R",1,"",1,25,"R",0,1,"","Cold","CORT"
"922",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",25,"R",1,"",1,25,"L",0,1,"","Hot","Control"
"923",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",25,"R",0,"",1,25,"R",1,1,"","Hot","Control"
"924",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",25,"L",1,"",1,25,"L",1,1,"","Cold","Control"
"925",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",25,"C",1,"",1,25,"C",0,1,"","Cold","CORT"
"926",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",26,"C",1,"",1,26,"R",1,1,"","Hot","Control"
"927",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",26,"L",1,"",1,26,"C",0,1,"","Cold","CORT"
"928",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",26,"R",1,"",1,26,"L",0,1,"","Hot","CORT"
"929",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",26,"R",0,"",1,26,"L",1,1,"","Cold","Control"
"930",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",26,"L",1,"",1,26,"C",1,1,"","Hot","CORT"
"931",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",26,"C",1,"",1,26,"R",1,1,"","Hot","Control"
"932",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",26,"L",1,"",1,26,"R",1,1,"","Hot","Control"
"933",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",26,"R",1,"",1,26,"C",1,1,"","Hot","CORT"
"934",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",26,"C",0,"",1,26,"C",1,1,"","Cold","CORT"
"935",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",26,"R",1,"",1,26,"L",1,1,"","Cold","Control"
"936",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",26,"C",1,"",1,26,"L",1,1,"","Hot","Control"
"937",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",26,"C",1,"",1,26,"R",0,1,"","Cold","CORT"
"938",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",26,"L",1,"",1,26,"C",1,1,"","Hot","CORT"
"939",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",26,"L",1,"",1,26,"L",1,1,"","Hot","CORT"
"940",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",26,"C",1,"",1,26,"C",1,1,"","Cold","Control"
"941",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",26,"L",0,"",1,26,"R",1,1,"","Hot","CORT"
"942",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",26,"R",1,"",1,26,"L",0,1,"","Hot","Control"
"943",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",26,"R",1,"",1,26,"C",1,1,"","Cold","Control"
"944",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",26,"C",1,"",1,26,"L",0,1,"","Cold","CORT"
"945",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",26,"R",1,"",1,26,"L",1,1,"","Cold","CORT"
"946",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",26,"C",1,"",1,26,"R",1,1,"","Hot","CORT"
"947",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",26,"C",1,"",1,26,"L",0,1,"","Hot","Control"
"948",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",26,"R",1,"",1,26,"C",1,1,"","Cold","Control"
"949",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",26,"L",0,"",1,26,"R",0,1,"","Cold","CORT"
"950",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",26,"L",1,"",1,26,"R",0,1,"","Hot","Control"
"951",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",26,"R",0,"",1,26,"C",1,1,"","Cold","Control"
"952",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",26,"L",1,"Shelter left for 5 min after the beginning",1,26,"L",0,1,"","Hot","CORT"
"953",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",26,"C",0,"",1,26,"L",0,1,"","Cold","CORT"
"954",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",26,"C",1,"",1,26,"C",1,1,"","Hot","CORT"
"955",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",26,"L",0,"",1,26,"L",0,1,"","Hot","CORT"
"956",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",26,"L",1,"",1,26,"R",1,1,"","Hot","Control"
"957",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",26,"L",0,"",1,26,"R",0,1,"","Cold","CORT"
"958",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",26,"R",1,"",1,26,"L",1,1,"","Cold","CORT"
"959",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",26,"C",1,"",1,26,"C",1,1,"","Hot","Control"
"960",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",26,"L",1,"",1,26,"C",1,1,"","Hot","Control"
"961",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",26,"R",1,"",1,26,"L",0,1,"","Cold","Control"
"962",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",26,"C",1,"",1,26,"R",1,1,"","Cold","CORT"
"963",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",27,"C",1,"",1,27,"R",1,1,"","Hot","Control"
"964",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",27,"R",0,"",1,27,"C",1,1,"","Cold","CORT"
"965",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",27,"L",1,"",1,27,"L",0,1,"","Hot","CORT"
"966",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",27,"L",1,"",1,27,"C",1,1,"","Cold","Control"
"967",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",27,"C",1,"",1,27,"L",1,1,"","Hot","CORT"
"968",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",27,"L",1,"",1,27,"R",0,1,"","Hot","Control"
"969",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",27,"L",1,"",1,27,"L",1,1,"Shelter left for 3 min","Hot","Control"
"970",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",27,"R",1,"",1,27,"R",1,1,"","Hot","CORT"
"971",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",27,"R",1,"",1,27,"C",1,1,"","Cold","CORT"
"972",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",27,"L",0,"",1,27,"R",1,1,"","Cold","Control"
"973",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",27,"R",1,"",1,27,"R",1,1,"","Hot","Control"
"974",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",27,"C",1,"",1,27,"L",0,1,"","Cold","CORT"
"975",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",27,"L",1,"",1,27,"R",0,1,"","Hot","CORT"
"976",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",27,"C",1,"",1,27,"L",0,1,"","Hot","CORT"
"977",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",27,"C",1,"",1,27,"R",1,1,"","Cold","Control"
"978",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",27,"L",0,"",1,27,"C",1,1,"","Hot","CORT"
"979",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",27,"R",1,"",1,27,"L",0,1,"","Hot","Control"
"980",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",27,"L",1,"",1,27,"L",0,1,"","Cold","Control"
"981",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",27,"R",0,"",1,27,"C",0,1,"","Cold","CORT"
"982",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",27,"R",1,"",1,27,"R",0,1,"","Cold","CORT"
"983",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",27,"L",1,"",1,27,"C",0,1,"","Hot","CORT"
"984",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",27,"L",0,"",1,27,"C",0,1,"","Hot","Control"
"985",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",27,"R",1,"",1,27,"L",1,1,"","Cold","Control"
"986",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",27,"C",1,"",1,27,"R",0,1,"","Cold","CORT"
"987",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",27,"C",1,"",1,27,"C",1,1,"","Hot","Control"
"988",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",27,"C",0,"",1,27,"C",0,1,"","Cold","Control"
"989",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",27,"R",1,"",1,27,"L",1,1,"","Hot","CORT"
"990",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",27,"L",0,"",1,27,"R",0,1,"","Cold","CORT"
"991",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",27,"L",0,"",1,27,"C",1,1,"","Hot","CORT"
"992",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",27,"R",1,"",1,27,"L",1,1,"","Hot","CORT"
"993",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",27,"C",1,"",1,27,"R",1,1,"","Hot","Control"
"994",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",27,"L",1,"",1,27,"R",1,1,"","Cold","CORT"
"995",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",27,"C",1,"",1,27,"L",1,1,"","Cold","CORT"
"996",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",27,"R",1,"",1,27,"C",1,1,"","Hot","Control"
"997",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",27,"L",1,"",1,27,"L",0,1,"","Hot","Control"
"998",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",27,"R",1,"",1,27,"C",1,1,"","Cold","Control"
"999",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",27,"C",1,"",1,27,"R",0,1,"","Cold","CORT"
"1000",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",28,"L",1,"",1,28,"C",1,1,"","Hot","Control"
"1001",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",28,"L",1,"",1,28,"R",0,1,"","Cold","CORT"
"1002",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",28,"R",1,"",1,28,"L",1,1,"","Hot","CORT"
"1003",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",28,"C",0,"",1,28,"C",1,1,"","Cold","Control"
"1004",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",28,"L",1,"Tail lost at the end of trial",1,28,"L",1,1,"","Hot","CORT"
"1005",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",28,"R",1,"",1,28,"R",0,1,"","Hot","Control"
"1006",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",28,"L",0,"",1,28,"L",1,1,"","Hot","Control"
"1007",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",28,"C",1,"",1,28,"R",1,1,"","Hot","CORT"
"1008",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"L",0,1,"","Cold","CORT"
"1009",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",28,"R",1,"",1,28,"R",0,1,"","Cold","Control"
"1010",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",28,"C",1,"",1,28,"L",1,1,"","Hot","Control"
"1011",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"C",1,1,"","Cold","CORT"
"1012",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",28,"R",1,"",1,28,"R",0,1,"","Hot","CORT"
"1013",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",28,"R",1,"",1,28,"C",1,1,"","Hot","CORT"
"1014",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",28,"C",1,"",1,28,"C",1,1,"","Cold","Control"
"1015",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",28,"L",1,"",1,28,"L",0,1,"","Hot","CORT"
"1016",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",28,"R",1,"",1,28,"R",1,1,"","Hot","Control"
"1017",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",28,"L",0,"",1,28,"C",0,1,"","Cold","Control"
"1018",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",28,"C",1,"",1,28,"R",0,1,"","Cold","CORT"
"1019",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",28,"L",1,"",1,28,"R",1,1,"","Cold","CORT"
"1020",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",28,"R",1,"",1,28,"L",0,1,"","Hot","CORT"
"1021",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",28,"R",0,"",1,28,"L",1,1,"","Hot","Control"
"1022",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",28,"C",1,"",1,28,"R",1,1,"","Cold","Control"
"1023",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",28,"L",0,"",1,28,"C",1,1,"","Cold","CORT"
"1024",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",28,"L",1,"",1,28,"C",1,1,"","Hot","Control"
"1025",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"L",0,1,"","Cold","Control"
"1026",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",28,"C",1,"",1,28,"R",0,1,"","Hot","CORT"
"1027",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",28,"R",0,"",1,28,"R",1,1,"","Cold","CORT"
"1028",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",28,"C",0,"",1,28,"C",1,1,"","Hot","CORT"
"1029",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",28,"L",1,"",1,28,"L",1,1,"","Hot","CORT"
"1030",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",28,"R",1,"",1,28,"R",1,1,"","Hot","Control"
"1031",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",28,"L",0,"",1,28,"R",0,1,"","Cold","CORT"
"1032",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",28,"R",1,"",1,28,"C",1,1,"","Cold","CORT"
"1033",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",28,"C",1,"",1,28,"L",1,1,"","Hot","Control"
"1034",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",28,"R",1,"",1,28,"C",1,1,"","Hot","Control"
"1035",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",28,"L",1,"",1,28,"R",0,1,"","Cold","Control"
"1036",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",28,"C",1,"",1,28,"L",0,1,"","Cold","CORT"
"1037",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",29,"L",1,"",1,29,"R",1,1,"","Hot","Control"
"1038",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",29,"C",0,"",1,29,"C",1,1,"","Cold","CORT"
"1039",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",29,"R",1,"",1,29,"L",1,1,"","Hot","CORT"
